battle_time,team_tag,team_name,team_starting_trophies,team_trophy_change,team_crowns,team_card_1,team_card_2,team_card_3,team_card_4,team_card_5,team_card_6,team_card_7,team_card_8,team_card_1_level,team_card_2_level,team_card_3_level,team_card_4_level,team_card_5_level,team_card_6_level,team_card_7_level,team_card_8_level,opponent_tag,opponent_name,opponent_starting_trophies,opponent_trophy_change,opponent_crowns,opponent_card_1,opponent_card_2,opponent_card_3,opponent_card_4,opponent_card_5,opponent_card_6,opponent_card_7,opponent_card_8,opponent_card_1_level,opponent_card_2_level,opponent_card_3_level,opponent_card_4_level,opponent_card_5_level,opponent_card_6_level,opponent_card_7_level,opponent_card_8_level,team_won
2022-05-29 10:23:10,#2PLQVY2Y0,Ozymandias,6238,-31,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#YY0R2QC89,Hosein Yakuza,6222,31,1,Ice Golem,Fire Spirit,Skeletons,The Log,Hog Rider,Fireball,Musketeer,Cannon,12,14,14,6,12,12,12,14,False
2022-05-29 09:58:58,#2PLQVY2Y0,Ozymandias,6209,29,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#YVQ08CQQ,eym_xn,6202,-29,0,The Log,Skeleton Barrel,Dart Goblin,Goblin Barrel,Skeleton Army,Princess,Valkyrie,Inferno Tower,6,14,12,9,9,5,12,12,True
2022-05-29 09:10:43,#2PLQVY2Y0,Ozymandias,6178,31,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#QLLLGPV0,Szah,6200,-31,0,Bandit,Poison,Dart Goblin,Zap,Skeleton Barrel,Tombstone,Minions,P.E.K.K.A,6,9,12,14,14,12,14,9,True
2022-05-29 06:34:33,#2PLQVY2Y0,Ozymandias,6211,-33,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#YV8QC8LLR,Killer,6171,33,1,Skeletons,Ice Spirit,Firecracker,Valkyrie,Earthquake,The Log,Tesla,Hog Rider,14,14,14,12,12,6,14,12,False
2022-05-29 06:04:24,#2PLQVY2Y0,Ozymandias,6242,-31,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#8QJPP2UJ,mustang,6230,31,1,Miner,Valkyrie,Ice Wizard,Hog Rider,Zap,Inferno Tower,Wizard,The Log,6,12,6,12,14,12,12,6,False
2022-05-28 17:01:52,#2PLQVY2Y0,Ozymandias,6216,26,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#90JJP8VC,Ur actually bad,6175,-26,0,Dart Goblin,Mini P.E.K.K.A,Zap,Mega Knight,Guards,Skeleton Barrel,Wizard,Mirror,12,12,13,6,8,13,12,9,True
2022-05-29 14:44:45,#2PLQVY2Y0,Ozymandias,6205,29,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#R2U200UR,moon어,6202,-29,0,The Log,Ice Spirit,X-Bow,Knight,Fireball,Skeletons,Tesla,Ice Wizard,6,14,9,14,12,13,13,6,True
2022-05-29 14:39:20,#2PLQVY2Y0,Ozymandias,6238,-33,0,X-Bow,Ice Wizard,Valkyrie,Tesla,Skeletons,Tornado,Rocket,The Log,8,5,12,13,13,8,12,6,#2GG0RLVLG,frank,6202,33,1,Executioner,Dark Prince,Inferno Dragon,Arrows,Mega Knight,Bandit,Electro Wizard,Witch,9,9,6,14,6,6,6,9,False
2022-05-31 04:57:20,#2PLQVY2Y0,Ozymandias,6171,-33,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#8Y99GQL88,oscar,6133,33,3,Valkyrie,Mini P.E.K.K.A,Lightning,Battle Healer,Wizard,Arrows,Night Witch,Elixir Golem,12,12,9,12,12,14,6,12,False
2022-05-31 04:54:27,#2PLQVY2Y0,Ozymandias,6202,-31,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#QPUCVP88,Keckologe,6187,31,2,Rascals,Skeleton King,Skeleton Army,Spear Goblins,Bats,Skeleton Barrel,Fisherman,Goblin Drill,14,4,9,14,14,13,6,9,False
2022-05-31 04:49:44,#2PLQVY2Y0,Ozymandias,6232,-30,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#PGYJQV0L,Luiz,6227,30,1,The Log,Inferno Dragon,Mega Knight,Zap,Bats,Spear Goblins,Skeleton Barrel,Goblin Gang,6,6,6,14,14,14,14,14,False
2022-05-31 04:46:19,#2PLQVY2Y0,Ozymandias,6202,30,3,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#209LURLLV,승열,6203,-30,0,Bandit,P.E.K.K.A,Poison,Electro Wizard,Royal Ghost,Battle Ram,Zap,Magic Archer,6,9,9,6,6,12,14,6,True
2022-05-31 04:41:45,#2PLQVY2Y0,Ozymandias,6234,-32,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#V928YYLR,Bad.Boy,6206,32,1,Electro Spirit,Skeletons,The Log,Royal Delivery,Earthquake,Cannon,Archer Queen,Royal Hogs,14,13,6,14,12,14,4,12,False
2022-05-31 05:18:06,#2PLQVY2Y0,Ozymandias,6169,-28,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#L8LG29VQ,coto,6186,28,1,Mega Knight,Arrows,Flying Machine,Lumberjack,Furnace,Balloon,Skeleton Barrel,Bats,6,13,12,5,12,9,14,14,False
2022-05-31 05:13:26,#2PLQVY2Y0,Ozymandias,6138,31,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#9PVRQVJJ8,Weasel,6154,-31,0,P.E.K.K.A,Zap,Bandit,Electro Wizard,Battle Ram,Magic Archer,Poison,Royal Ghost,9,14,6,6,12,6,9,6,True
2022-05-31 05:49:21,#2PLQVY2Y0,Ozymandias,6113,-31,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#28GVR98QJ,Camilo Skarlata,6097,31,1,Skeletons,Inferno Tower,The Log,Hog Rider,Ice Spirit,Ice Wizard,Zap,Lightning,14,11,6,12,14,6,14,9,False
2022-05-31 05:44:10,#2PLQVY2Y0,Ozymandias,6141,-28,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#8PG8PCLRU,donnie darko,6156,28,2,Witch,Poison,Zap,Battle Ram,Inferno Dragon,Furnace,Mega Knight,Mega Minion,9,9,14,12,6,12,6,12,False
2022-05-31 07:10:45,#2PLQVY2Y0,Ozymandias,6082,-29,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#9P8LJ2G9,Get Rekt,6090,29,1,Valkyrie,Goblin Barrel,Mortar,Tesla,Musketeer,Fisherman,Arrows,Knight,12,9,14,14,12,6,14,14,False
2022-05-31 07:39:53,#2PLQVY2Y0,Ozymandias,6082,-28,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#R082LQJ,chewbecca,6094,28,1,Lumberjack,Bowler,Fireball,Golem,Electro Wizard,Night Witch,Arrows,Baby Dragon,6,9,12,9,6,6,14,9,False
2022-05-31 07:36:21,#2PLQVY2Y0,Ozymandias,6053,29,3,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#9QLP9P80P,harry,6044,-29,0,Witch,Valkyrie,Skeleton Army,Lumberjack,Giant Skeleton,Bats,Wizard,Mega Knight,9,12,9,6,9,14,12,6,True
2022-05-31 07:44:12,#2PLQVY2Y0,Ozymandias,6054,31,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#9JR9UYRG,ty,6071,-31,0,Electro Giant,The Log,Magic Archer,Skeletons,Bats,Skeleton King,Fireball,Tombstone,9,5,6,14,14,3,12,11,True
2022-05-31 09:28:32,#2PLQVY2Y0,Ozymandias,6026,-27,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#9JJRU8JU,One&Only☆Toxic☆,6050,27,1,Royal Hogs,Royal Recruits,Zappies,Flying Machine,Fireball,Golden Knight,Goblin Cage,Barbarian Barrel,12,14,12,12,12,4,12,9,False
2022-05-31 09:24:14,#2PLQVY2Y0,Ozymandias,6054,-28,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#U0QUY89,Bill_Drill_69,6066,28,3,Lava Hound,Minion Horde,Spear Goblins,Bats,Fireball,Balloon,Miner,Arrows,6,14,14,14,12,9,6,12,False
2022-05-31 09:21:20,#2PLQVY2Y0,Ozymandias,6085,-31,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#PQPQ2RY8J,rob-BFE,6072,31,1,Dart Goblin,Wall Breakers,Goblin Drill,Bomb Tower,Skeletons,Fire Spirit,Fireball,Valkyrie,12,9,9,12,14,14,12,12,False
2022-05-31 10:31:21,#2PLQVY2Y0,Ozymandias,5998,30,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#9PVC8QUC,shinichi_,6001,-30,0,Fireball,Archer Queen,Valkyrie,The Log,Ice Spirit,Electro Wizard,Balloon,P.E.K.K.A,12,4,12,6,14,6,9,9,True
2022-05-31 10:26:12,#2PLQVY2Y0,Ozymandias,6028,-30,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#9CVUPJG9L,Goblin Gang,6026,30,3,Furnace,Goblin Hut,Flying Machine,Fireball,Mother Witch,Barbarian Barrel,Cannon Cart,Mega Knight,12,12,12,12,6,9,9,6,False
2022-05-31 10:22:57,#2PLQVY2Y0,Ozymandias,6058,-30,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#GL2RVLQ,Hollerback,6058,30,2,Skeletons,Mirror,Flying Machine,Tornado,Fisherman,Bats,Golden Knight,Electro Giant,13,9,12,9,6,14,4,9,False
2022-05-31 10:18:55,#2PLQVY2Y0,Ozymandias,6030,28,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#9VPYRRVLP,けいた,6017,-28,0,Mega Knight,Firecracker,Valkyrie,Elite Barbarians,Wall Breakers,Goblin Barrel,Skeleton Army,Bats,6,14,12,14,9,9,8,13,True
2022-05-31 10:14:25,#2PLQVY2Y0,Ozymandias,5999,31,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#80UJUCCL8,SirAngelhardt,6022,-31,0,P.E.K.K.A,Dark Prince,Electro Wizard,Bandit,Battle Ram,Minions,Poison,Zap,9,9,6,6,12,14,9,14,True
2022-05-31 17:35:54,#2PLQVY2Y0,Ozymandias,5971,29,2,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#2YV2U08YL,احمدو,5970,-26,1,Valkyrie,Furnace,Witch,Elite Barbarians,Elixir Golem,Poison,Inferno Dragon,Mini P.E.K.K.A,12,12,9,14,12,9,6,12,True
2022-05-31 17:30:18,#2PLQVY2Y0,Ozymandias,5998,-27,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#28LPCUGP,vblack-_-,5997,30,2,Miner,Zap,Arrows,Prince,Wall Breakers,Bats,Mega Knight,Archer Queen,6,14,14,9,9,14,6,2,False
2022-05-31 17:25:02,#2PLQVY2Y0,Ozymandias,6028,-30,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#28RRYPCQR,CANELLA,6024,30,3,Lava Hound,Flying Machine,Lumberjack,Baby Dragon,Skeleton Army,Bats,Clone,Fireball,6,12,6,9,8,14,9,12,False
2022-06-01 03:33:34,#2PLQVY2Y0,Ozymandias,5972,-26,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#8LUPJ028J,대빵이,5977,29,1,Mini P.E.K.K.A,Bats,Wizard,The Log,Inferno Dragon,Valkyrie,Furnace,Mortar,12,14,12,6,6,12,12,14,False
2022-06-01 03:21:38,#2PLQVY2Y0,Ozymandias,5944,28,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#PYQPC0L2C,nstudderu,5921,-25,0,Clone,Golem,Lumberjack,Mega Knight,Minions,Wizard,Night Witch,Skeleton Army,9,9,6,6,14,12,6,9,True
2022-06-01 03:18:21,#2PLQVY2Y0,Ozymandias,5970,-26,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#CQPQ9VQ,AlaskanBullWorm,5971,29,1,Elixir Collector,Fireball,Dart Goblin,Golden Knight,Mirror,Knight,The Log,Goblin Barrel,10,12,12,4,9,14,6,9,False
2022-06-01 03:14:43,#2PLQVY2Y0,Ozymandias,6000,-30,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#2L9C08VL0,Andre06YT,5997,30,1,Ram Rider,Mega Knight,Bomber,Giant Snowball,Musketeer,Valkyrie,Fireball,Mini P.E.K.K.A,5,6,14,13,12,12,12,12,False
2022-06-01 03:52:48,#2PLQVY2Y0,Ozymandias,5946,29,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#8YVC0L9Y,⚡⚡⚡jose DRD⚡⚡⚡,5945,-26,0,Golem,Night Witch,Zap,Elixir Collector,Fireball,Magic Archer,Tesla,Elite Barbarians,9,6,14,11,12,6,13,14,True
2022-06-01 12:06:20,#2PLQVY2Y0,Ozymandias,6155,30,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#8Q8YQGGLR,odmor,6161,-30,0,Elite Barbarians,Rage,Hog Rider,Princess,The Log,Skeleton Barrel,Dark Prince,Musketeer,14,9,12,6,6,14,9,12,True
2022-06-01 11:38:57,#2PLQVY2Y0,Ozymandias,6123,32,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#2PVUR2JLQ,Samuel™,6155,-32,0,Tornado,Wall Breakers,Fireball,Magic Archer,Valkyrie,Bomb Tower,Spear Goblins,Miner,9,9,12,6,12,12,14,6,True
2022-06-01 10:41:27,#2PLQVY2Y0,Ozymandias,6093,30,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#2GYUYQR2Y,BlackJack,6095,-30,0,Golem,Night Witch,Skeleton Dragons,Bomber,Lightning,Arrows,Mini P.E.K.K.A,Mega Minion,9,6,14,14,9,14,12,12,True
2022-06-01 10:16:04,#2PLQVY2Y0,Ozymandias,6063,30,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#C8YG0RYP,ivan,6063,-30,0,Hog Rider,The Log,Ice Golem,Ice Spirit,Cannon,Musketeer,Skeletons,Fireball,12,5,10,13,13,10,12,11,True
2022-06-01 10:05:05,#2PLQVY2Y0,Ozymandias,6032,31,2,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#UR2LYLR2,roger cantí b,6046,-31,0,Baby Dragon,Barbarian Barrel,Elite Barbarians,Fireball,Golem,Night Witch,Skeleton Dragons,Tornado,9,9,14,12,9,6,14,9,True
2022-06-01 10:00:37,#2PLQVY2Y0,Ozymandias,6003,29,3,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#2Q9U0C2UY,Eldar,6002,-29,0,Goblin Giant,Zap,Furnace,The Log,Mirror,Bandit,Magic Archer,Mini P.E.K.K.A,9,14,12,6,9,6,6,12,True
2022-06-01 09:57:56,#2PLQVY2Y0,Ozymandias,5972,31,2,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#88888VU,carlosgrvm,5995,-27,0,Skeleton Army,Dart Goblin,Goblin Barrel,Mega Knight,Fireball,The Log,Mega Minion,Goblins,9,12,9,6,12,6,12,14,True
2022-06-01 09:54:39,#2PLQVY2Y0,Ozymandias,6004,-32,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#9RYR0YGV,茼蒿,5977,32,1,Poison,Valkyrie,Hog Rider,Bandit,Electro Wizard,Skeleton Army,P.E.K.K.A,Zap,9,12,12,6,6,9,9,14,False
2022-06-01 07:45:32,#2PLQVY2Y0,Ozymandias,5975,29,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#8CLLVRC99,det,5968,-26,0,Mega Knight,Rage,Clone,Inferno Tower,Witch,Poison,Minion Horde,Goblin Gang,6,9,9,12,9,9,14,14,True
2022-06-01 15:58:51,#2PLQVY2Y0,Ozymandias,6156,-29,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#92CJCUGC9,JEBM,6157,29,1,Baby Dragon,Tornado,Lumberjack,Balloon,Freeze,Barbarian Barrel,Inferno Dragon,Bowler,9,9,6,9,9,9,6,9,False
2022-06-01 15:54:35,#2PLQVY2Y0,Ozymandias,6185,-29,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#Y8PYCL9QQ,SONFLOW 320,6196,29,1,Hog Rider,Mega Knight,Executioner,Goblins,Rocket,The Log,Ice Spirit,Tornado,12,6,9,14,12,6,14,9,False
2022-06-02 11:47:55,#2PLQVY2Y0,Ozymandias,6109,28,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#P9V2LYVU,Painton201,6095,-28,0,Dark Prince,Fire Spirit,Zap,Elite Barbarians,Princess,Lumberjack,The Log,Minions,9,14,14,14,6,6,6,14,True
2022-06-02 09:23:54,#2PLQVY2Y0,Ozymandias,6078,31,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#CYU09J22,kusut,6099,-31,0,Miner,Mega Minion,Dart Goblin,Hog Rider,The Log,Mini P.E.K.K.A,Bomb Tower,Poison,6,12,12,12,6,12,12,9,True
2022-06-02 08:10:13,#2PLQVY2Y0,Ozymandias,6049,29,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#2R9YQGVLU,the doctor13,6042,-29,0,Mini P.E.K.K.A,Barbarian Barrel,Skeleton Barrel,Valkyrie,Lightning,Firecracker,Hog Rider,Mirror,12,9,14,12,9,14,12,9,True
2022-06-02 08:06:50,#2PLQVY2Y0,Ozymandias,6077,-28,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#R9GLRP0Q,BRONSA,6091,28,1,Valkyrie,Zap,Ice Wizard,Wizard,Lightning,Prince,Electro Wizard,The Log,12,14,6,12,9,9,6,6,False
2022-06-02 07:24:52,#2PLQVY2Y0,Ozymandias,6047,30,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#9090JRVYG,natowich,6047,-30,0,Knight,Goblin Barrel,Electro Wizard,Lumberjack,X-Bow,Fireball,Skeleton Army,Baby Dragon,14,9,6,6,9,12,9,9,True
2022-06-02 07:04:58,#2PLQVY2Y0,Ozymandias,6016,31,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#82CUJUJLG,Ansetus,6033,-31,0,Golem,Lumberjack,Firecracker,Bowler,Goblin Gang,Mini P.E.K.K.A,Dart Goblin,Bats,9,6,14,9,14,12,12,14,True
2022-06-02 06:52:35,#2PLQVY2Y0,Ozymandias,5984,32,2,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#2L0P8UR0L,sorry mijo,6016,-32,1,Prince,Miner,Hog Rider,Zap,Heal Spirit,Witch,Royal Ghost,Electro Wizard,9,6,12,14,12,9,6,6,True
2022-06-02 06:47:42,#2PLQVY2Y0,Ozymandias,6013,-29,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#ULR99VG9,MegaGlied,6024,29,2,Mirror,Giant Skeleton,Elite Barbarians,Witch,Furnace,Rage,Rocket,Wizard,9,9,14,9,12,9,12,12,False
2022-06-02 06:43:08,#2PLQVY2Y0,Ozymandias,6042,-29,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#LY0Q08YYL,goku,6047,29,2,Royal Ghost,Arrows,Mother Witch,Mega Knight,Bandit,Bats,Minions,Elite Barbarians,6,14,6,6,6,14,14,14,False
2022-06-02 06:36:17,#2PLQVY2Y0,Ozymandias,6072,-30,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#2CYJGY0C9,::(やんじゅ)::,6072,30,1,Royal Giant,Fisherman,Giant Skeleton,Barbarian Barrel,Earthquake,Electro Spirit,Hunter,Archer Queen,14,6,9,9,12,13,9,4,False
2022-06-02 06:19:40,#2PLQVY2Y0,Ozymandias,6100,-28,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#R29UY98QJ,はまーん,6115,28,3,Balloon,Musketeer,Miner,Giant Snowball,Ice Golem,Skeletons,Bomb Tower,Barbarian Barrel,9,12,6,14,12,14,12,9,False
2022-06-02 06:08:34,#2PLQVY2Y0,Ozymandias,6129,-29,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#PJPVC2RGV,d maito,6130,29,1,Mega Knight,Goblin Drill,Bandit,Musketeer,Golden Knight,Wall Breakers,Bats,Zap,6,9,6,12,4,9,14,14,False
2022-06-02 05:44:13,#2PLQVY2Y0,Ozymandias,6097,32,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#QUGVUJRU,oran11,6123,-32,0,Arrows,Baby Dragon,Zap,Lightning,P.E.K.K.A,Electro Wizard,Mini P.E.K.K.A,Valkyrie,14,9,14,9,9,6,12,12,True
2022-06-02 05:10:05,#2PLQVY2Y0,Ozymandias,6127,-30,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#2YLJ9VPUY,indra....♨,6117,30,1,The Log,Prince,Dark Prince,Fireball,Hog Rider,Mega Minion,Bats,Zap,6,9,9,12,12,12,14,14,False
2022-06-03 04:58:12,#2PLQVY2Y0,Ozymandias,6081,28,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#9V0UQQ8U,Jack,6066,-28,0,Prince,Sparky,Skeleton Army,Arrows,Royal Giant,Spear Goblins,Minions,Baby Dragon,9,6,9,13,14,13,14,9,True
2022-06-03 04:53:31,#2PLQVY2Y0,Ozymandias,6109,-28,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#PQULP9Y99,LALAZO<¥>,6123,28,1,Miner,Bats,Dark Prince,The Log,Wall Breakers,Spear Goblins,Tesla,Fireball,6,14,9,6,9,14,14,12,False
2022-06-03 04:49:55,#2PLQVY2Y0,Ozymandias,6137,-28,2,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#8RGVPRPC,Kanye West,6151,28,3,Flying Machine,Lava Hound,Clone,Lumberjack,Fireball,Bats,Skeleton Army,Baby Dragon,12,6,8,6,12,14,9,9,False
2022-06-04 05:43:18,#2PLQVY2Y0,Ozymandias,6110,29,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#PQL2CPUJQ,renzo...,6106,-29,0,Witch,Goblin Hut,Mega Knight,Arrows,Golden Knight,Goblin Drill,Dark Prince,Royal Ghost,9,12,6,14,4,9,9,6,True
2022-06-04 05:37:11,#2PLQVY2Y0,Ozymandias,6138,-28,0,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#9G2LUURY0,Winner,6151,28,3,Rage,Balloon,Valkyrie,Mega Knight,Skeleton Army,Arrows,Wizard,Minion Horde,9,9,12,6,9,14,12,14,False
2022-06-04 05:34:19,#2PLQVY2Y0,Ozymandias,6109,29,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#290R280G,pet,6105,-29,0,Zap,Mother Witch,Lumberjack,P.E.K.K.A,Arrows,Flying Machine,Furnace,Skeleton Army,14,6,6,9,14,12,12,9,True
2022-06-04 07:01:59,#2PLQVY2Y0,Ozymandias,6139,28,1,Princess,Goblin Barrel,Valkyrie,Inferno Tower,Electro Spirit,Guards,The Log,Rocket,6,9,12,12,14,9,6,12,#2QQPLPJQU,Lord Lag,6117,-28,0,Barbarian Barrel,Royal Delivery,Ice Golem,Wall Breakers,Tombstone,Archer Queen,Poison,Miner,9,14,11,9,12,4,8,6,True
